date,type,active_license_count,active_license_price,inactive_license_count,daily_active_diff,daily_price_diff,daily_inactive_diff
2024-07-11,PASS,8,800.0,1,0.0,0.0,0.0
2024-07-11,SIM,5,5000.0,3,0.0,0.0,0.0
2024-07-11,SUPERVISION,16,80000.0,5,2.0,10000.0,-2.0
2024-07-12,PASS,8,800.0,1,0.0,0.0,0.0
2024-07-12,SIM,5,5000.0,3,0.0,0.0,0.0
2024-07-12,SUPERVISION,15,75000.0,6,-1.0,-5000.0,1.0
2024-07-13,PASS,8,800.0,1,0.0,0.0,0.0
2024-07-13,SIM,5,5000.0,3,0.0,0.0,0.0
2024-07-13,SUPERVISION,16,80000.0,5,1.0,5000.0,-1.0
2024-07-14,PASS,10,1000.0,1,2.0,200.0,0.0
2024-07-14,SIM,5,5000.0,3,0.0,0.0,0.0
2024-07-14,SUPERVISION,14,70000.0,5,-2.0,-10000.0,0.0
2024-07-15,PASS,9,900.0,1,-1.0,-100.0,0.0
2024-07-15,SIM,4,4000.0,3,-1.0,-1000.0,0.0
2024-07-15,SUPERVISION,15,75000.0,6,1.0,5000.0,1.0
2024-07-16,PASS,10,1000.0,1,1.0,100.0,0.0
2024-07-16,SIM,4,4000.0,3,0.0,0.0,0.0
2024-07-16,SUPERVISION,14,70000.0,6,-1.0,-5000.0,0.0
2024-07-17,PASS,10,1000.0,1,0.0,0.0,0.0
2024-07-17,SIM,4,4000.0,4,0.0,0.0,1.0
2024-07-17,SUPERVISION,13,65000.0,6,-1.0,-5000.0,0.0
2024-07-18,PASS,10,1000.0,1,0.0,0.0,0.0
2024-07-18,SIM,4,4000.0,3,0.0,0.0,-1.0
2024-07-18,SUPERVISION,14,70000.0,6,1.0,5000.0,0.0
2024-07-19,PASS,10,1000.0,1,0.0,0.0,0.0
2024-07-19,SIM,5,5000.0,4,1.0,1000.0,1.0
2024-07-19,SUPERVISION,13,65000.0,5,-1.0,-5000.0,-1.0
2024-07-20,PASS,10,1000.0,1,0.0,0.0,0.0
2024-07-20,SIM,5,5000.0,3,0.0,0.0,-1.0
2024-07-20,SUPERVISION,14,70000.0,5,1.0,5000.0,0.0
2024-07-21,PASS,10,1000.0,1,0.0,0.0,0.0
2024-07-21,SIM,5,5000.0,3,0.0,0.0,0.0
2024-07-21,SUPERVISION,13,65000.0,6,-1.0,-5000.0,1.0
2024-07-22,PASS,11,1100.0,1,1.0,100.0,0.0
2024-07-22,SIM,5,5000.0,3,0.0,0.0,0.0
2024-07-22,SUPERVISION,14,70000.0,5,1.0,5000.0,-1.0
2024-07-23,PASS,12,1200.0,1,1.0,100.0,0.0
2024-07-23,SIM,5,5000.0,4,0.0,0.0,1.0
2024-07-23,SUPERVISION,12,60000.0,5,-2.0,-10000.0,0.0
2024-07-24,PASS,12,1200.0,1,0.0,0.0,0.0
2024-07-24,SIM,6,6000.0,3,1.0,1000.0,-1.0
2024-07-24,SUPERVISION,14,70000.0,4,2.0,10000.0,-1.0
2024-07-25,PASS,10,1000.0,1,-2.0,-200.0,0.0
2024-07-25,SIM,6,6000.0,4,0.0,0.0,1.0
2024-07-25,SUPERVISION,16,80000.0,3,2.0,10000.0,-1.0
2024-07-26,PASS,11,1100.0,1,1.0,100.0,0.0
2024-07-26,SIM,7,7000.0,4,1.0,1000.0,0.0
2024-07-26,SUPERVISION,13,65000.0,4,-3.0,-15000.0,1.0
2024-07-27,PASS,11,1100.0,1,0.0,0.0,0.0
2024-07-27,SIM,6,6000.0,4,-1.0,-1000.0,0.0
2024-07-27,SUPERVISION,13,65000.0,5,0.0,0.0,1.0
2024-07-28,PASS,11,1100.0,1,0.0,0.0,0.0
2024-07-28,SIM,6,6000.0,4,0.0,0.0,0.0
2024-07-28,SUPERVISION,14,70000.0,4,1.0,5000.0,-1.0
2024-07-29,PASS,11,1100.0,1,0.0,0.0,0.0
2024-07-29,SIM,6,6000.0,5,0.0,0.0,1.0
2024-07-29,SUPERVISION,13,65000.0,4,-1.0,-5000.0,0.0
2024-07-30,PASS,11,1100.0,1,0.0,0.0,0.0
2024-07-30,SIM,5,5000.0,4,-1.0,-1000.0,-1.0
2024-07-30,SUPERVISION,14,70000.0,5,1.0,5000.0,1.0
2024-07-31,PASS,11,1100.0,1,0.0,0.0,0.0
2024-07-31,SIM,6,6000.0,4,1.0,1000.0,0.0
2024-07-31,SUPERVISION,14,70000.0,4,0.0,0.0,-1.0
2024-08-01,PASS,12,1200.0,1,1.0,100.0,0.0
2024-08-01,SIM,5,5000.0,4,-1.0,-1000.0,0.0
2024-08-01,SUPERVISION,13,65000.0,5,-1.0,-5000.0,1.0
2024-08-02,PASS,11,1100.0,1,-1.0,-100.0,0.0
2024-08-02,SIM,5,5000.0,4,0.0,0.0,0.0
2024-08-02,SUPERVISION,13,65000.0,6,0.0,0.0,1.0
2024-08-03,PASS,11,1100.0,1,0.0,0.0,0.0
2024-08-03,SIM,5,5000.0,4,0.0,0.0,0.0
2024-08-03,SUPERVISION,14,70000.0,5,1.0,5000.0,-1.0
2024-08-04,PASS,11,1100.0,1,0.0,0.0,0.0
2024-08-04,SIM,6,6000.0,4,1.0,1000.0,0.0
2024-08-04,SUPERVISION,13,65000.0,5,-1.0,-5000.0,0.0
2024-08-05,PASS,11,1100.0,1,0.0,0.0,0.0
2024-08-05,SIM,7,7000.0,4,1.0,1000.0,0.0
2024-08-05,SUPERVISION,12,60000.0,5,-1.0,-5000.0,0.0
2024-08-06,PASS,12,1200.0,1,1.0,100.0,0.0
2024-08-06,SIM,5,5000.0,5,-2.0,-2000.0,1.0
2024-08-06,SUPERVISION,13,65000.0,4,1.0,5000.0,-1.0
2024-08-07,PASS,11,1100.0,1,-1.0,-100.0,0.0
2024-08-07,SIM,5,5000.0,5,0.0,0.0,0.0
2024-08-07,SUPERVISION,13,65000.0,5,0.0,0.0,1.0
2024-08-08,PASS,11,1100.0,1,0.0,0.0,0.0
2024-08-08,SIM,5,5000.0,6,0.0,0.0,1.0
2024-08-08,SUPERVISION,13,65000.0,4,0.0,0.0,-1.0
2024-08-09,PASS,12,1200.0,1,1.0,100.0,0.0
2024-08-09,SIM,3,3000.0,5,-2.0,-2000.0,-1.0
2024-08-09,SUPERVISION,14,70000.0,5,1.0,5000.0,1.0
2024-08-10,PASS,11,1100.0,1,-1.0,-100.0,0.0
2024-08-10,SIM,3,3000.0,5,0.0,0.0,0.0
2024-08-10,SUPERVISION,15,75000.0,5,1.0,5000.0,0.0
2024-08-11,PASS,11,1100.0,1,0.0,0.0,0.0
2024-08-11,SIM,3,3000.0,6,0.0,0.0,1.0
2024-08-11,SUPERVISION,14,70000.0,5,-1.0,-5000.0,0.0
2024-08-12,PASS,10,1000.0,1,-1.0,-100.0,0.0
2024-08-12,SIM,4,4000.0,6,1.0,1000.0,0.0
2024-08-12,SUPERVISION,14,70000.0,5,0.0,0.0,0.0
2024-08-13,PASS,11,1100.0,1,1.0,100.0,0.0
2024-08-13,SIM,3,3000.0,7,-1.0,-1000.0,1.0
2024-08-13,SUPERVISION,14,70000.0,4,0.0,0.0,-1.0
2024-08-14,PASS,11,1100.0,1,0.0,0.0,0.0
2024-08-14,SIM,4,4000.0,6,1.0,1000.0,-1.0
2024-08-14,SUPERVISION,14,70000.0,4,0.0,0.0,0.0
2024-08-15,PASS,11,1100.0,1,0.0,0.0,0.0
2024-08-15,SIM,3,3000.0,7,-1.0,-1000.0,1.0
2024-08-15,SUPERVISION,14,70000.0,4,0.0,0.0,0.0
2024-08-16,PASS,10,1000.0,2,-1.0,-100.0,1.0
2024-08-16,SIM,3,3000.0,4,0.0,0.0,-3.0
2024-08-16,SUPERVISION,16,80000.0,5,2.0,10000.0,1.0
2024-08-17,PASS,10,1000.0,2,0.0,0.0,0.0
2024-08-17,SIM,4,4000.0,4,1.0,1000.0,0.0
2024-08-17,SUPERVISION,15,75000.0,5,-1.0,-5000.0,0.0
2024-08-18,PASS,12,1200.0,2,2.0,200.0,0.0
2024-08-18,SIM,4,4000.0,5,0.0,0.0,1.0
2024-08-18,SUPERVISION,13,65000.0,4,-2.0,-10000.0,-1.0
2024-08-19,PASS,10,1000.0,2,-2.0,-200.0,0.0
2024-08-19,SIM,6,6000.0,5,2.0,2000.0,0.0
2024-08-19,SUPERVISION,14,70000.0,4,1.0,5000.0,0.0
2024-08-20,PASS,10,1000.0,2,0.0,0.0,0.0
2024-08-20,SIM,5,5000.0,5,-1.0,-1000.0,0.0
2024-08-20,SUPERVISION,15,75000.0,4,1.0,5000.0,0.0
2024-08-21,PASS,10,1000.0,3,0.0,0.0,1.0
2024-08-21,SIM,5,5000.0,5,0.0,0.0,0.0
2024-08-21,SUPERVISION,14,70000.0,4,-1.0,-5000.0,0.0
2024-08-22,PASS,10,1000.0,2,0.0,0.0,-1.0
2024-08-22,SIM,5,5000.0,5,0.0,0.0,0.0
2024-08-22,SUPERVISION,15,75000.0,4,1.0,5000.0,0.0
2024-08-23,PASS,10,1000.0,3,0.0,0.0,1.0
2024-08-23,SIM,5,5000.0,5,0.0,0.0,0.0
2024-08-23,SUPERVISION,14,70000.0,4,-1.0,-5000.0,0.0
2024-08-24,PASS,11,1100.0,2,1.0,100.0,-1.0
2024-08-24,SIM,5,5000.0,6,0.0,0.0,1.0
2024-08-24,SUPERVISION,13,65000.0,4,-1.0,-5000.0,0.0
2024-08-25,PASS,11,1100.0,2,0.0,0.0,0.0
2024-08-25,SIM,5,5000.0,5,0.0,0.0,-1.0
2024-08-25,SUPERVISION,14,70000.0,4,1.0,5000.0,0.0
2024-08-26,PASS,12,1200.0,2,1.0,100.0,0.0
2024-08-26,SIM,5,5000.0,5,0.0,0.0,0.0
2024-08-26,SUPERVISION,13,65000.0,4,-1.0,-5000.0,0.0
2024-08-27,PASS,11,1100.0,2,-1.0,-100.0,0.0
2024-08-27,SIM,5,5000.0,5,0.0,0.0,0.0
2024-08-27,SUPERVISION,13,65000.0,5,0.0,0.0,1.0
2024-08-28,PASS,10,1000.0,2,-1.0,-100.0,0.0
2024-08-28,SIM,5,5000.0,5,0.0,0.0,0.0
2024-08-28,SUPERVISION,14,70000.0,5,1.0,5000.0,0.0
2024-08-29,PASS,9,900.0,2,-1.0,-100.0,0.0
2024-08-29,SIM,6,6000.0,5,1.0,1000.0,0.0
2024-08-29,SUPERVISION,14,70000.0,5,0.0,0.0,0.0
2024-08-30,PASS,9,900.0,3,0.0,0.0,1.0
2024-08-30,SIM,7,7000.0,4,1.0,1000.0,-1.0
2024-08-30,SUPERVISION,12,60000.0,6,-2.0,-10000.0,1.0
2024-08-31,PASS,8,800.0,3,-1.0,-100.0,0.0
2024-08-31,SIM,7,7000.0,3,0.0,0.0,-1.0
2024-08-31,SUPERVISION,14,70000.0,6,2.0,10000.0,0.0
2024-09-01,PASS,8,800.0,3,0.0,0.0,0.0
2024-09-01,SIM,7,7000.0,3,0.0,0.0,0.0
2024-09-01,SUPERVISION,13,65000.0,7,-1.0,-5000.0,1.0
2024-09-02,PASS,8,800.0,3,0.0,0.0,0.0
2024-09-02,SIM,6,6000.0,3,-1.0,-1000.0,0.0
2024-09-02,SUPERVISION,14,70000.0,7,1.0,5000.0,0.0
2024-09-03,PASS,8,800.0,4,0.0,0.0,1.0
2024-09-03,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-03,SUPERVISION,14,70000.0,6,0.0,0.0,-1.0
2024-09-04,PASS,8,800.0,3,0.0,0.0,-1.0
2024-09-04,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-04,SUPERVISION,15,75000.0,6,1.0,5000.0,0.0
2024-09-05,PASS,8,800.0,2,0.0,0.0,-1.0
2024-09-05,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-05,SUPERVISION,15,75000.0,7,0.0,0.0,1.0
2024-09-06,PASS,8,800.0,2,0.0,0.0,0.0
2024-09-06,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-06,SUPERVISION,13,65000.0,9,-2.0,-10000.0,2.0
2024-09-07,PASS,8,800.0,2,0.0,0.0,0.0
2024-09-07,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-07,SUPERVISION,15,75000.0,7,2.0,10000.0,-2.0
2024-09-08,PASS,8,800.0,3,0.0,0.0,1.0
2024-09-08,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-08,SUPERVISION,14,70000.0,7,-1.0,-5000.0,0.0
2024-09-09,PASS,8,800.0,3,0.0,0.0,0.0
2024-09-09,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-09,SUPERVISION,14,70000.0,7,0.0,0.0,0.0
2024-09-10,PASS,9,900.0,3,1.0,100.0,0.0
2024-09-10,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-10,SUPERVISION,14,70000.0,6,0.0,0.0,-1.0
2024-09-11,PASS,9,900.0,3,0.0,0.0,0.0
2024-09-11,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-11,SUPERVISION,15,75000.0,6,1.0,5000.0,0.0
2024-09-12,PASS,10,1000.0,2,1.0,100.0,-1.0
2024-09-12,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-12,SUPERVISION,15,75000.0,6,0.0,0.0,0.0
2024-09-13,PASS,11,1100.0,2,1.0,100.0,0.0
2024-09-13,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-13,SUPERVISION,13,65000.0,7,-2.0,-10000.0,1.0
2024-09-14,PASS,9,900.0,2,-2.0,-200.0,0.0
2024-09-14,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-14,SUPERVISION,15,75000.0,7,2.0,10000.0,0.0
2024-09-15,PASS,9,900.0,2,0.0,0.0,0.0
2024-09-15,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-15,SUPERVISION,17,85000.0,5,2.0,10000.0,-2.0
2024-09-16,PASS,9,900.0,2,0.0,0.0,0.0
2024-09-16,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-16,SUPERVISION,16,80000.0,6,-1.0,-5000.0,1.0
2024-09-17,PASS,8,800.0,2,-1.0,-100.0,0.0
2024-09-17,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-17,SUPERVISION,18,90000.0,5,2.0,10000.0,-1.0
2024-09-18,PASS,8,800.0,2,0.0,0.0,0.0
2024-09-18,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-18,SUPERVISION,18,90000.0,5,0.0,0.0,0.0
2024-09-19,PASS,9,900.0,2,1.0,100.0,0.0
2024-09-19,SIM,5,5000.0,3,-1.0,-1000.0,0.0
2024-09-19,SUPERVISION,17,85000.0,6,-1.0,-5000.0,1.0
2024-09-20,PASS,9,900.0,2,0.0,0.0,0.0
2024-09-20,SIM,6,6000.0,4,1.0,1000.0,1.0
2024-09-20,SUPERVISION,16,80000.0,5,-1.0,-5000.0,-1.0
2024-09-21,PASS,9,900.0,2,0.0,0.0,0.0
2024-09-21,SIM,6,6000.0,3,0.0,0.0,-1.0
2024-09-21,SUPERVISION,17,85000.0,5,1.0,5000.0,0.0
2024-09-22,PASS,9,900.0,2,0.0,0.0,0.0
2024-09-22,SIM,7,7000.0,3,1.0,1000.0,0.0
2024-09-22,SUPERVISION,15,75000.0,6,-2.0,-10000.0,1.0
2024-09-23,PASS,9,900.0,3,0.0,0.0,1.0
2024-09-23,SIM,7,7000.0,3,0.0,0.0,0.0
2024-09-23,SUPERVISION,15,75000.0,5,0.0,0.0,-1.0
2024-09-24,PASS,9,900.0,3,0.0,0.0,0.0
2024-09-24,SIM,6,6000.0,3,-1.0,-1000.0,0.0
2024-09-24,SUPERVISION,16,80000.0,5,1.0,5000.0,0.0
2024-09-25,PASS,9,900.0,2,0.0,0.0,-1.0
2024-09-25,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-25,SUPERVISION,17,85000.0,5,1.0,5000.0,0.0
2024-09-26,PASS,9,900.0,2,0.0,0.0,0.0
2024-09-26,SIM,6,6000.0,3,0.0,0.0,0.0
2024-09-26,SUPERVISION,16,80000.0,6,-1.0,-5000.0,1.0
2024-09-27,PASS,10,1000.0,2,1.0,100.0,0.0
2024-09-27,SIM,5,5000.0,3,-1.0,-1000.0,0.0
2024-09-27,SUPERVISION,15,75000.0,7,-1.0,-5000.0,1.0
2024-09-28,PASS,10,1000.0,2,0.0,0.0,0.0
2024-09-28,SIM,5,5000.0,3,0.0,0.0,0.0
2024-09-28,SUPERVISION,15,75000.0,7,0.0,0.0,0.0
2024-09-29,PASS,10,1000.0,4,0.0,0.0,2.0
2024-09-29,SIM,5,5000.0,3,0.0,0.0,0.0
2024-09-29,SUPERVISION,15,75000.0,5,0.0,0.0,-2.0
2024-09-30,PASS,10,1000.0,3,0.0,0.0,-1.0
2024-09-30,SIM,4,4000.0,4,-1.0,-1000.0,1.0
2024-09-30,SUPERVISION,16,80000.0,5,1.0,5000.0,0.0
2024-10-01,PASS,10,1000.0,3,0.0,0.0,0.0
2024-10-01,SIM,4,4000.0,3,0.0,0.0,-1.0
2024-10-01,SUPERVISION,17,85000.0,5,1.0,5000.0,0.0
2024-10-02,PASS,10,1000.0,2,0.0,0.0,-1.0
2024-10-02,SIM,5,5000.0,3,1.0,1000.0,0.0
2024-10-02,SUPERVISION,16,80000.0,6,-1.0,-5000.0,1.0
2024-10-03,PASS,9,900.0,3,-1.0,-100.0,1.0
2024-10-03,SIM,4,4000.0,3,-1.0,-1000.0,0.0
2024-10-03,SUPERVISION,16,80000.0,7,0.0,0.0,1.0
2024-10-04,PASS,9,900.0,2,0.0,0.0,-1.0
2024-10-04,SIM,4,4000.0,3,0.0,0.0,0.0
2024-10-04,SUPERVISION,16,80000.0,8,0.0,0.0,1.0
2024-10-05,PASS,8,800.0,2,-1.0,-100.0,0.0
2024-10-05,SIM,5,5000.0,4,1.0,1000.0,1.0
2024-10-05,SUPERVISION,16,80000.0,7,0.0,0.0,-1.0
2024-10-06,PASS,8,800.0,2,0.0,0.0,0.0
2024-10-06,SIM,4,4000.0,4,-1.0,-1000.0,0.0
2024-10-06,SUPERVISION,17,85000.0,7,1.0,5000.0,0.0
2024-10-07,PASS,9,900.0,3,1.0,100.0,1.0
2024-10-07,SIM,4,4000.0,4,0.0,0.0,0.0
2024-10-07,SUPERVISION,15,75000.0,7,-2.0,-10000.0,0.0
2024-10-08,PASS,9,900.0,3,0.0,0.0,0.0
2024-10-08,SIM,4,4000.0,4,0.0,0.0,0.0
2024-10-08,SUPERVISION,15,75000.0,7,0.0,0.0,0.0
2024-10-09,PASS,9,900.0,3,0.0,0.0,0.0
2024-10-09,SIM,5,5000.0,4,1.0,1000.0,0.0
2024-10-09,SUPERVISION,14,70000.0,7,-1.0,-5000.0,0.0
2024-10-10,PASS,9,900.0,2,0.0,0.0,-1.0
2024-10-10,SIM,4,4000.0,3,-1.0,-1000.0,-1.0
2024-10-10,SUPERVISION,16,80000.0,8,2.0,10000.0,1.0
2024-10-11,PASS,10,1000.0,2,1.0,100.0,0.0
2024-10-11,SIM,3,3000.0,3,-1.0,-1000.0,0.0
2024-10-11,SUPERVISION,15,75000.0,9,-1.0,-5000.0,1.0
2024-10-12,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-12,SIM,3,3000.0,3,0.0,0.0,0.0
2024-10-12,SUPERVISION,14,70000.0,10,-1.0,-5000.0,1.0
2024-10-13,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-13,SIM,5,5000.0,3,2.0,2000.0,0.0
2024-10-13,SUPERVISION,14,70000.0,8,0.0,0.0,-2.0
2024-10-14,PASS,10,1000.0,3,0.0,0.0,1.0
2024-10-14,SIM,4,4000.0,3,-1.0,-1000.0,0.0
2024-10-14,SUPERVISION,14,70000.0,8,0.0,0.0,0.0
2024-10-15,PASS,10,1000.0,2,0.0,0.0,-1.0
2024-10-15,SIM,4,4000.0,4,0.0,0.0,1.0
2024-10-15,SUPERVISION,16,80000.0,6,2.0,10000.0,-2.0
2024-10-16,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-16,SIM,4,4000.0,4,0.0,0.0,0.0
2024-10-16,SUPERVISION,16,80000.0,6,0.0,0.0,0.0
2024-10-17,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-17,SIM,4,4000.0,4,0.0,0.0,0.0
2024-10-17,SUPERVISION,15,75000.0,7,-1.0,-5000.0,1.0
2024-10-18,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-18,SIM,5,5000.0,4,1.0,1000.0,0.0
2024-10-18,SUPERVISION,16,80000.0,5,1.0,5000.0,-2.0
2024-10-19,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-19,SIM,5,5000.0,5,0.0,0.0,1.0
2024-10-19,SUPERVISION,13,65000.0,7,-3.0,-15000.0,2.0
2024-10-20,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-20,SIM,5,5000.0,4,0.0,0.0,-1.0
2024-10-20,SUPERVISION,13,65000.0,8,0.0,0.0,1.0
2024-10-21,PASS,11,1100.0,2,1.0,100.0,0.0
2024-10-21,SIM,4,4000.0,4,-1.0,-1000.0,0.0
2024-10-21,SUPERVISION,14,70000.0,8,1.0,5000.0,0.0
2024-10-22,PASS,10,1000.0,2,-1.0,-100.0,0.0
2024-10-22,SIM,5,5000.0,4,1.0,1000.0,0.0
2024-10-22,SUPERVISION,15,75000.0,7,1.0,5000.0,-1.0
2024-10-23,PASS,11,1100.0,2,1.0,100.0,0.0
2024-10-23,SIM,5,5000.0,4,0.0,0.0,0.0
2024-10-23,SUPERVISION,15,75000.0,6,0.0,0.0,-1.0
2024-10-24,PASS,11,1100.0,2,0.0,0.0,0.0
2024-10-24,SIM,5,5000.0,6,0.0,0.0,2.0
2024-10-24,SUPERVISION,14,70000.0,5,-1.0,-5000.0,-1.0
2024-10-25,PASS,10,1000.0,3,-1.0,-100.0,1.0
2024-10-25,SIM,5,5000.0,6,0.0,0.0,0.0
2024-10-25,SUPERVISION,14,70000.0,5,0.0,0.0,0.0
2024-10-26,PASS,10,1000.0,3,0.0,0.0,0.0
2024-10-26,SIM,5,5000.0,5,0.0,0.0,-1.0
2024-10-26,SUPERVISION,16,80000.0,4,2.0,10000.0,-1.0
2024-10-27,PASS,10,1000.0,2,0.0,0.0,-1.0
2024-10-27,SIM,5,5000.0,5,0.0,0.0,0.0
2024-10-27,SUPERVISION,14,70000.0,7,-2.0,-10000.0,3.0
2024-10-28,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-28,SIM,5,5000.0,6,0.0,0.0,1.0
2024-10-28,SUPERVISION,14,70000.0,6,0.0,0.0,-1.0
2024-10-29,PASS,10,1000.0,2,0.0,0.0,0.0
2024-10-29,SIM,6,6000.0,6,1.0,1000.0,0.0
2024-10-29,SUPERVISION,13,65000.0,6,-1.0,-5000.0,0.0
2024-10-30,PASS,10,1000.0,3,0.0,0.0,1.0
2024-10-30,SIM,6,6000.0,5,0.0,0.0,-1.0
2024-10-30,SUPERVISION,13,65000.0,6,0.0,0.0,0.0
2024-10-31,PASS,11,1100.0,3,1.0,100.0,0.0
2024-10-31,SIM,5,5000.0,5,-1.0,-1000.0,0.0
2024-10-31,SUPERVISION,13,65000.0,6,0.0,0.0,0.0
2024-11-01,PASS,12,1200.0,3,1.0,100.0,0.0
2024-11-01,SIM,5,5000.0,5,0.0,0.0,0.0
2024-11-01,SUPERVISION,12,60000.0,6,-1.0,-5000.0,0.0
2024-11-02,PASS,11,1100.0,3,-1.0,-100.0,0.0
2024-11-02,SIM,5,5000.0,5,0.0,0.0,0.0
2024-11-02,SUPERVISION,13,65000.0,6,1.0,5000.0,0.0
2024-11-03,PASS,10,1000.0,3,-1.0,-100.0,0.0
2024-11-03,SIM,5,5000.0,5,0.0,0.0,0.0
2024-11-03,SUPERVISION,14,70000.0,6,1.0,5000.0,0.0
2024-11-04,PASS,10,1000.0,3,0.0,0.0,0.0
2024-11-04,SIM,4,4000.0,5,-1.0,-1000.0,0.0
2024-11-04,SUPERVISION,16,80000.0,5,2.0,10000.0,-1.0
2024-11-05,PASS,10,1000.0,3,0.0,0.0,0.0
2024-11-05,SIM,4,4000.0,5,0.0,0.0,0.0
2024-11-05,SUPERVISION,16,80000.0,5,0.0,0.0,0.0
2024-11-06,PASS,11,1100.0,3,1.0,100.0,0.0
2024-11-06,SIM,4,4000.0,5,0.0,0.0,0.0
2024-11-06,SUPERVISION,14,70000.0,6,-2.0,-10000.0,1.0
2024-11-07,PASS,11,1100.0,1,0.0,0.0,-2.0
2024-11-07,SIM,4,4000.0,5,0.0,0.0,0.0
2024-11-07,SUPERVISION,15,75000.0,7,1.0,5000.0,1.0
2024-11-08,PASS,10,1000.0,1,-1.0,-100.0,0.0
2024-11-08,SIM,4,4000.0,6,0.0,0.0,1.0
2024-11-08,SUPERVISION,16,80000.0,6,1.0,5000.0,-1.0
2024-11-09,PASS,10,1000.0,1,0.0,0.0,0.0
2024-11-09,SIM,3,3000.0,6,-1.0,-1000.0,0.0
2024-11-09,SUPERVISION,17,85000.0,6,1.0,5000.0,0.0
2024-11-10,PASS,10,1000.0,0,0.0,0.0,-1.0
2024-11-10,SIM,3,3000.0,6,0.0,0.0,0.0
2024-11-10,SUPERVISION,17,85000.0,7,0.0,0.0,1.0
2024-11-11,PASS,11,1100.0,0,1.0,100.0,0.0
2024-11-11,SIM,3,3000.0,6,0.0,0.0,0.0
2024-11-11,SUPERVISION,15,75000.0,8,-2.0,-10000.0,1.0
2024-11-12,PASS,10,1000.0,0,-1.0,-100.0,0.0
2024-11-12,SIM,3,3000.0,6,0.0,0.0,0.0
2024-11-12,SUPERVISION,15,75000.0,9,0.0,0.0,1.0
2024-11-13,PASS,10,1000.0,1,0.0,0.0,1.0
2024-11-13,SIM,3,3000.0,5,0.0,0.0,-1.0
2024-11-13,SUPERVISION,15,75000.0,9,0.0,0.0,0.0
2024-11-14,PASS,10,1000.0,1,0.0,0.0,0.0
2024-11-14,SIM,3,3000.0,5,0.0,0.0,0.0
2024-11-14,SUPERVISION,16,80000.0,8,1.0,5000.0,-1.0
2024-11-15,PASS,10,1000.0,0,0.0,0.0,-1.0
2024-11-15,SIM,3,3000.0,7,0.0,0.0,2.0
2024-11-15,SUPERVISION,15,75000.0,8,-1.0,-5000.0,0.0
2024-11-16,PASS,9,900.0,1,-1.0,-100.0,1.0
2024-11-16,SIM,3,3000.0,6,0.0,0.0,-1.0
2024-11-16,SUPERVISION,17,85000.0,7,2.0,10000.0,-1.0
2024-11-17,PASS,9,900.0,1,0.0,0.0,0.0
2024-11-17,SIM,4,4000.0,5,1.0,1000.0,-1.0
2024-11-17,SUPERVISION,16,80000.0,8,-1.0,-5000.0,1.0
2024-11-18,PASS,9,900.0,1,0.0,0.0,0.0
2024-11-18,SIM,4,4000.0,5,0.0,0.0,0.0
2024-11-18,SUPERVISION,16,80000.0,8,0.0,0.0,0.0
2024-11-19,PASS,9,900.0,1,0.0,0.0,0.0
2024-11-19,SIM,4,4000.0,5,0.0,0.0,0.0
2024-11-19,SUPERVISION,17,85000.0,7,1.0,5000.0,-1.0
2024-11-20,PASS,9,900.0,1,0.0,0.0,0.0
2024-11-20,SIM,5,5000.0,5,1.0,1000.0,0.0
2024-11-20,SUPERVISION,16,80000.0,7,-1.0,-5000.0,0.0
2024-11-21,PASS,9,900.0,1,0.0,0.0,0.0
2024-11-21,SIM,5,5000.0,6,0.0,0.0,1.0
2024-11-21,SUPERVISION,16,80000.0,6,0.0,0.0,-1.0
2024-11-22,PASS,9,900.0,1,0.0,0.0,0.0
2024-11-22,SIM,5,5000.0,5,0.0,0.0,-1.0
2024-11-22,SUPERVISION,17,85000.0,6,1.0,5000.0,0.0
2024-11-23,PASS,10,1000.0,1,1.0,100.0,0.0
2024-11-23,SIM,7,7000.0,5,2.0,2000.0,0.0
